effect_var,effect_var_jp,cause_var,cause_var_jp,E,tau,tp,nn,n_lib,n_pred,rmse,te,pval,cond1,cond2,cond3,cond4,cause_pair
Taxa0479,メジナ,Taxa0451,クロダイ,1,1,-6,2,471,471,0.9336085184354815,0.04431064818612099,0.004,water_temp; tp = 0,tide; tp = -2,NA,NA,Taxa0479_CausedBy_Taxa0451
Taxa0479,メジナ,Taxa0544,ニシキベラ,1,1,0,2,535,535,0.8105993053031026,0.2366030496228538,0.001,water_temp; tp = 0,tide; tp = -2,NA,NA,Taxa0479_CausedBy_Taxa0544
Taxa0479,メジナ,Taxa0505,タカノハダイ,1,1,0,2,535,535,0.9172265791649702,0.07595416219997066,0.0305,water_temp; tp = 0,tide; tp = -2,NA,NA,Taxa0479_CausedBy_Taxa0505
Taxa0479,メジナ,Taxa0020,ウツボ,10,1,0,11,439,439,0.9535205846590944,0.1111275143662627,0,water_temp; tp = 0,tide; tp = -2,NA,NA,Taxa0479_CausedBy_Taxa0020
Taxa0479,メジナ,Taxa0045,カタクチイワシ,1,1,-5,2,482,482,0.704940243536182,0.10473512444725133,0.0285,water_temp; tp = 0,tide; tp = -2,NA,NA,Taxa0479_CausedBy_Taxa0045
Taxa0479,メジナ,Taxa0673,イソハゼ,1,1,0,2,535,535,0.7864952826559433,0.19086803579430509,0.001,water_temp; tp = 0,tide; tp = -2,NA,NA,Taxa0479_CausedBy_Taxa0673
Taxa0479,メジナ,Taxa0498,イシダイ,1,1,-5,2,482,482,1.0168226674639043,0.059837464896954684,0.0415,water_temp; tp = 0,tide; tp = -2,NA,NA,Taxa0479_CausedBy_Taxa0498
Taxa0849,クサフグ,Taxa0451,クロダイ,1,1,-3,2,517,517,0.8654852568099388,0.08886557435383438,0.024,wave_m; tp = -1,NA,NA,NA,Taxa0849_CausedBy_Taxa0451
Taxa0849,クサフグ,Taxa0664,アゴハゼ,1,1,0,2,550,550,0.6989020395192369,0.35796984706938473,0,wave_m; tp = -1,NA,NA,NA,Taxa0849_CausedBy_Taxa0664
Taxa0849,クサフグ,Taxa0324,アヤアナハゼ,1,1,-4,2,506,506,0.9202731078393516,0.11539777332366338,0.043,wave_m; tp = -1,NA,NA,NA,Taxa0849_CausedBy_Taxa0324
Taxa0849,クサフグ,Taxa0045,カタクチイワシ,1,1,-3,2,517,517,0.8818266644046094,0.11146496344917649,0.0475,wave_m; tp = -1,NA,NA,NA,Taxa0849_CausedBy_Taxa0045
Taxa0849,クサフグ,Taxa0558,ベニツケギンポ,1,1,0,2,550,550,0.8748227854951023,0.12837016336432816,0.0315,wave_m; tp = -1,NA,NA,NA,Taxa0849_CausedBy_Taxa0558
Taxa0849,クサフグ,Taxa0538,ホシササノハベラ,1,1,-6,2,484,484,0.9031703956675381,0.10925767929229213,0.031,wave_m; tp = -1,NA,NA,NA,Taxa0849_CausedBy_Taxa0538
Taxa0849,クサフグ,Taxa0658,クモハゼ,1,1,-5,2,495,495,0.9057844230394932,0.13744477913279346,0.044,wave_m; tp = -1,NA,NA,NA,Taxa0849_CausedBy_Taxa0658
Taxa0849,クサフグ,Taxa0484,カゴカキダイ,1,1,-2,2,528,528,0.8838628607297029,0.13652229044499284,0.001,wave_m; tp = -1,NA,NA,NA,Taxa0849_CausedBy_Taxa0484
Taxa0849,クサフグ,Taxa0208,ギンイソイワシ,1,1,0,2,550,550,0.885779431831198,0.12108251466863926,0.0165,wave_m; tp = -1,NA,NA,NA,Taxa0849_CausedBy_Taxa0208
Taxa0451,クロダイ,Taxa0849,クサフグ,3,1,-1,4,509,509,0.9599099203856596,0.1905627517192722,0.0015,salinity; tp = -4,NA,NA,NA,Taxa0451_CausedBy_Taxa0849
Taxa0451,クロダイ,Taxa0664,アゴハゼ,3,1,-1,4,509,509,1.0020467734172112,0.28029854930797604,5e-4,salinity; tp = -4,NA,NA,NA,Taxa0451_CausedBy_Taxa0664
Taxa0451,クロダイ,Taxa0584,ヘビギンポ,2,1,0,3,519,519,0.923036732991518,0.10403895375624991,0.0265,salinity; tp = -4,NA,NA,NA,Taxa0451_CausedBy_Taxa0584
Taxa0451,クロダイ,Taxa0594,ホシギンポ,4,1,-1,5,506,506,0.9222790963784232,0.145153645236898,0.0095,salinity; tp = -4,NA,NA,NA,Taxa0451_CausedBy_Taxa0594
Taxa0451,クロダイ,Taxa0599,ナベカ,1,1,-5,2,485,485,0.9083403226535655,0.08576184849454223,0.0395,salinity; tp = -4,NA,NA,NA,Taxa0451_CausedBy_Taxa0599
Taxa0451,クロダイ,Taxa0537,アカササノハベラ,1,1,-6,2,474,474,0.9709849762634133,0.10660885327051839,0.0395,salinity; tp = -4,NA,NA,NA,Taxa0451_CausedBy_Taxa0537
Taxa0451,クロダイ,Taxa0665,ドロメ,2,1,-6,3,474,474,1.0253646027727539,0.07449163406285317,0.0385,salinity; tp = -4,NA,NA,NA,Taxa0451_CausedBy_Taxa0665
Taxa0451,クロダイ,Taxa0841,キタマクラ,3,1,-3,4,506,506,0.9485869990093795,0.03551326339502228,0.0415,salinity; tp = -4,NA,NA,NA,Taxa0451_CausedBy_Taxa0841
Taxa0451,クロダイ,Taxa0325,アナハゼ,4,1,-1,5,506,506,0.9286274180121854,0.08587414489366557,0.016,salinity; tp = -4,NA,NA,NA,Taxa0451_CausedBy_Taxa0325
Taxa0451,クロダイ,Taxa0419,マアジ,3,1,-2,4,509,509,1.0831151251410454,0.10392986970504266,0.0485,salinity; tp = -4,NA,NA,NA,Taxa0451_CausedBy_Taxa0419
Taxa0451,クロダイ,Taxa0562,コモンイトギンポ,1,1,0,2,529,529,0.9107612799648533,0.11706827258932276,0.0475,salinity; tp = -4,NA,NA,NA,Taxa0451_CausedBy_Taxa0562
Taxa0664,アゴハゼ,Taxa0479,メジナ,1,1,-2,2,501,501,0.9203378715185866,0.06677452657391779,0.0435,water_temp; tp = -2,salinity; tp = -4,NA,NA,Taxa0664_CausedBy_Taxa0479
Taxa0664,アゴハゼ,Taxa0849,クサフグ,1,1,0,2,519,519,0.7197358871143347,0.27773743726946754,0,water_temp; tp = -2,salinity; tp = -4,NA,NA,Taxa0664_CausedBy_Taxa0849
Taxa0664,アゴハゼ,Taxa0451,クロダイ,1,1,0,2,519,519,0.8689341627520999,0.025459259098857323,0.0325,water_temp; tp = -2,salinity; tp = -4,NA,NA,Taxa0664_CausedBy_Taxa0451
Taxa0664,アゴハゼ,Taxa0505,タカノハダイ,1,1,0,2,519,519,1.0431421296150245,0.051198670447094634,0.033,water_temp; tp = -2,salinity; tp = -4,NA,NA,Taxa0664_CausedBy_Taxa0505
Taxa0664,アゴハゼ,Taxa0020,ウツボ,1,1,-4,2,488,488,0.9738105685030092,0.06720476047039645,0.049,water_temp; tp = -2,salinity; tp = -4,NA,NA,Taxa0664_CausedBy_Taxa0020
Taxa0664,アゴハゼ,Taxa0584,ヘビギンポ,1,1,-4,2,488,488,0.5138150618677938,0.057270874017443685,0.029,water_temp; tp = -2,salinity; tp = -4,NA,NA,Taxa0664_CausedBy_Taxa0584
Taxa0664,アゴハゼ,Taxa0477,クロメジナ,1,1,-2,2,501,501,0.9663432611450645,0.06839539547199819,0.0135,water_temp; tp = -2,salinity; tp = -4,NA,NA,Taxa0664_CausedBy_Taxa0477
Taxa0664,アゴハゼ,Taxa0204,ナミノハナ,1,1,-4,2,488,488,1.0207061562630704,0.14261409108287995,0.0255,water_temp; tp = -2,salinity; tp = -4,NA,NA,Taxa0664_CausedBy_Taxa0204
Taxa0664,アゴハゼ,Taxa0665,ドロメ,1,1,0,2,519,519,0.8414440469427165,0.18458340343692914,0.005,water_temp; tp = -2,salinity; tp = -4,NA,NA,Taxa0664_CausedBy_Taxa0665
Taxa0664,アゴハゼ,Taxa0841,キタマクラ,1,1,0,2,519,519,0.9217693665586607,0.09963679117533852,0.0035,water_temp; tp = -2,salinity; tp = -4,NA,NA,Taxa0664_CausedBy_Taxa0841
Taxa0664,アゴハゼ,Taxa0795,ヒラメ,1,1,-2,2,501,501,0.9183951602856627,0.08644808627120867,0.044,water_temp; tp = -2,salinity; tp = -4,NA,NA,Taxa0664_CausedBy_Taxa0795
Taxa0207,ムギイワシ,Taxa0324,アヤアナハゼ,1,1,0,2,537,537,0.900790052828811,0.13411847111558514,0.0305,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0324
Taxa0207,ムギイワシ,Taxa0537,アカササノハベラ,5,1,0,6,493,493,0.953429358601798,0.09709598071289012,0.015,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0537
Taxa0207,ムギイワシ,Taxa0053,マイワシ,1,1,-1,2,526,526,0.8878355256510184,0.1424439118582478,0,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0053
Taxa0207,ムギイワシ,Taxa0498,イシダイ,1,1,-2,2,515,515,0.9013703893393585,0.13661425060399085,0.0095,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0498
Taxa0207,ムギイワシ,Taxa0616,コケギンポ,1,1,-2,2,515,515,0.9671646562631452,0.06046288325464248,0.039,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0616
Taxa0207,ムギイワシ,Taxa0780,マサバ・ゴマサバ複合種群,1,1,-5,2,482,482,0.9941067657271442,0.07538819939587214,0.037,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0780
Taxa0207,ムギイワシ,Taxa0049,ウルメイワシ,1,1,-1,2,526,526,0.9376114865149701,0.11073772465456536,0.0485,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0049
Taxa0207,ムギイワシ,Taxa0480,ノトイスズミ,1,1,-1,2,526,526,0.9245560437417347,0.13137756873810535,0.0065,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0480
Taxa0207,ムギイワシ,Taxa0837,ミナミハコフグ,1,1,-2,2,515,515,0.8607481069603762,0.08494280121423202,0.008,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0837
Taxa0207,ムギイワシ,Taxa0484,カゴカキダイ,1,1,-5,2,482,482,0.9194058495440227,0.13563860340909484,0.008,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0484
Taxa0207,ムギイワシ,Taxa0016,トラウツボ,1,1,-2,2,515,515,0.9326069237128751,0.07921780070586237,0.049,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0016
Taxa0207,ムギイワシ,Taxa0476,ミナミハタンポ,1,1,-5,2,482,482,0.9169015672709774,0.11885933474787355,0.0015,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0476
Taxa0207,ムギイワシ,Taxa0208,ギンイソイワシ,1,1,-3,2,504,504,0.8998802164753655,0.13715529261031384,0.012,water_temp; tp = 0,NA,NA,NA,Taxa0207_CausedBy_Taxa0208
Taxa0286,メバル属複合種群,Taxa0451,クロダイ,9,1,-2,10,452,452,1.0420561787280644,0.02433582481854534,0.022,water_temp; tp = -1,tide; tp = -4,NA,NA,Taxa0286_CausedBy_Taxa0451
Taxa0286,メバル属複合種群,Taxa0544,ニシキベラ,1,1,0,2,534,534,0.7972312169386809,0.23034458666993132,0.0375,water_temp; tp = -1,tide; tp = -4,NA,NA,Taxa0286_CausedBy_Taxa0544
Taxa0286,メバル属複合種群,Taxa0201,ボラ,11,1,0,12,430,430,0.8419971110481391,0.02386486270069471,0.02,water_temp; tp = -1,tide; tp = -4,NA,NA,Taxa0286_CausedBy_Taxa0201
Taxa0286,メバル属複合種群,Taxa0020,ウツボ,8,1,0,9,462,462,0.9758049365803881,0.07162607637365861,0.0105,water_temp; tp = -1,tide; tp = -4,NA,NA,Taxa0286_CausedBy_Taxa0020
Taxa0286,メバル属複合種群,Taxa0752,アイゴ,9,1,0,10,452,452,0.8937592081661081,0.0636424785989603,0.0475,water_temp; tp = -1,tide; tp = -4,NA,NA,Taxa0286_CausedBy_Taxa0752
Taxa0286,メバル属複合種群,Taxa0324,アヤアナハゼ,11,1,0,12,430,430,0.9434405933611328,0.0699049890832401,0,water_temp; tp = -1,tide; tp = -4,NA,NA,Taxa0286_CausedBy_Taxa0324
Taxa0286,メバル属複合種群,Taxa0665,ドロメ,1,1,-6,2,473,473,1.0400154095525338,0.03881005616998104,0.029,water_temp; tp = -1,tide; tp = -4,NA,NA,Taxa0286_CausedBy_Taxa0665
Taxa0286,メバル属複合種群,Taxa0841,キタマクラ,1,1,-6,2,473,473,0.8883110841124358,0.041458282908303765,0.0485,water_temp; tp = -1,tide; tp = -4,NA,NA,Taxa0286_CausedBy_Taxa0841
Taxa0286,メバル属複合種群,Taxa0480,ノトイスズミ,1,1,-6,2,473,473,0.894219991804539,0.2616139856154229,0.003,water_temp; tp = -1,tide; tp = -4,NA,NA,Taxa0286_CausedBy_Taxa0480
Taxa0544,ニシキベラ,Taxa0849,クサフグ,3,1,-6,4,484,484,1.0127823227195092,0.039350539797424255,0.0215,NA,NA,NA,NA,Taxa0544_CausedBy_Taxa0849
Taxa0544,ニシキベラ,Taxa0505,タカノハダイ,3,1,0,4,528,528,0.8309362316927885,0.21434597761005214,5e-4,NA,NA,NA,NA,Taxa0544_CausedBy_Taxa0505
Taxa0544,ニシキベラ,Taxa0752,アイゴ,1,1,0,2,550,550,0.7187891629394961,0.3301872007869783,0.0055,NA,NA,NA,NA,Taxa0544_CausedBy_Taxa0752
Taxa0544,ニシキベラ,Taxa0601,イソギンポ,3,1,-4,4,506,506,0.9931332883370191,0.05267238000899835,0.027,NA,NA,NA,NA,Taxa0544_CausedBy_Taxa0601
Taxa0544,ニシキベラ,Taxa0594,ホシギンポ,2,1,0,3,539,539,0.9081373213095166,0.08537259986552169,0.0385,NA,NA,NA,NA,Taxa0544_CausedBy_Taxa0594
Taxa0544,ニシキベラ,Taxa0477,クロメジナ,3,1,0,4,528,528,0.8493804421842217,0.08232608053934923,0.029,NA,NA,NA,NA,Taxa0544_CausedBy_Taxa0477
Taxa0544,ニシキベラ,Taxa0765,ニザダイ,1,1,0,2,550,550,0.7229818702625321,0.32437113284657665,0.025,NA,NA,NA,NA,Taxa0544_CausedBy_Taxa0765
Taxa0544,ニシキベラ,Taxa0616,コケギンポ,5,1,-4,6,506,506,1.0005307807440789,0.04609793721541819,0.0015,NA,NA,NA,NA,Taxa0544_CausedBy_Taxa0616
Taxa0544,ニシキベラ,Taxa0541,カミナリベラ,3,1,-4,4,506,506,0.8850997274768514,0.0915993127333424,0.0225,NA,NA,NA,NA,Taxa0544_CausedBy_Taxa0541
Taxa0544,ニシキベラ,Taxa0795,ヒラメ,4,1,0,5,517,517,0.9776118541736823,0.03413661568316764,0.0265,NA,NA,NA,NA,Taxa0544_CausedBy_Taxa0795
Taxa0544,ニシキベラ,Taxa0484,カゴカキダイ,3,1,-1,4,528,528,0.9281771712672322,0.1436053180532692,0.011,NA,NA,NA,NA,Taxa0544_CausedBy_Taxa0484
Taxa0201,ボラ,Taxa0479,メジナ,1,1,-2,2,513,513,1.0805755836257145,0.04074610916061233,0.0475,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0479
Taxa0201,ボラ,Taxa0207,ムギイワシ,1,1,-5,2,484,484,0.5919665557020777,0.044336358039620105,0.048,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0207
Taxa0201,ボラ,Taxa0020,ウツボ,1,1,0,2,533,533,0.8940609840106086,0.12658774553660124,0.0275,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0020
Taxa0201,ボラ,Taxa0324,アヤアナハゼ,1,1,0,2,533,533,0.899333777308624,0.14284153429881172,0.029,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0324
Taxa0201,ボラ,Taxa0477,クロメジナ,1,1,0,2,533,533,0.9070377137729546,0.14939619721800443,0.014,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0477
Taxa0201,ボラ,Taxa0537,アカササノハベラ,1,1,-2,2,513,513,1.0439705855456105,0.048668331477596354,0.03,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0537
Taxa0201,ボラ,Taxa0336,スズキ,1,1,-2,2,513,513,0.9610793856475122,0.09615748198467278,0.049,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0336
Taxa0201,ボラ,Taxa0538,ホシササノハベラ,1,1,-2,2,513,513,0.9590222812166477,0.10718215166629783,0.0435,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0538
Taxa0201,ボラ,Taxa0419,マアジ,1,1,-2,2,513,513,0.9665552895495882,0.11628031111428895,0.0325,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0419
Taxa0201,ボラ,Taxa0795,ヒラメ,1,1,0,2,533,533,0.9171146146402024,0.14928594723299457,0.0195,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0795
Taxa0201,ボラ,Taxa0534,ホンベラ,1,1,-2,2,513,513,1.00382634523595,0.056100855072863255,0.039,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0534
Taxa0201,ボラ,Taxa0016,トラウツボ,1,1,-5,2,484,484,0.8154206071815302,0.24884910300466584,0.007,water_temp; tp = -6,wave_m; tp = -3,NA,NA,Taxa0201_CausedBy_Taxa0016
Taxa0505,タカノハダイ,Taxa0479,メジナ,9,1,-1,10,442,442,0.9690846001266349,0.007358238332491714,0.005,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0479
Taxa0505,タカノハダイ,Taxa0544,ニシキベラ,10,1,0,11,431,431,0.8665653175538007,0.0847447149755298,0.0025,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0544
Taxa0505,タカノハダイ,Taxa0020,ウツボ,9,1,0,10,442,442,0.9761863116713219,0.0795339853644539,0.0095,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0020
Taxa0505,タカノハダイ,Taxa0752,アイゴ,1,1,0,2,514,514,0.8283895701791079,0.14390479287857763,0.003,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0752
Taxa0505,タカノハダイ,Taxa0324,アヤアナハゼ,1,1,-5,2,474,474,0.9891129665035812,0.03343106900215957,0.024,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0324
Taxa0505,タカノハダイ,Taxa0601,イソギンポ,10,1,-6,11,431,431,0.8712410688573251,0.010860220524260722,0.0085,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0601
Taxa0505,タカノハダイ,Taxa0045,カタクチイワシ,2,1,-5,3,474,474,0.6608454761723004,0.1379703249650393,0.005,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0045
Taxa0505,タカノハダイ,Taxa0584,ヘビギンポ,2,1,0,3,504,504,0.8940845667475048,0.09791088693908324,0.0065,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0584
Taxa0505,タカノハダイ,Taxa0558,ベニツケギンポ,2,1,-1,3,504,504,0.9752085704554119,0.02798143426826221,0.002,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0558
Taxa0505,タカノハダイ,Taxa0477,クロメジナ,2,1,0,3,504,504,0.9934463116911227,0.04413658534053418,0.0155,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0477
Taxa0505,タカノハダイ,Taxa0537,アカササノハベラ,9,1,0,10,442,442,1.0305941925366782,0.033425776982924954,0.0415,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0537
Taxa0505,タカノハダイ,Taxa0673,イソハゼ,9,1,-1,10,442,442,0.6306602121622136,0.007350735695737909,0.031,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0673
Taxa0505,タカノハダイ,Taxa0336,スズキ,1,1,-1,2,504,504,0.9119725944247968,0.09022760167041247,0.0225,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0336
Taxa0505,タカノハダイ,Taxa0765,ニザダイ,1,1,-4,2,477,477,0.8973172469273999,0.1345792889877401,0.0175,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0765
Taxa0505,タカノハダイ,Taxa0498,イシダイ,2,1,-1,3,504,504,1.0421271462532982,0.014263224908813564,0.045,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0498
Taxa0505,タカノハダイ,Taxa0510,ウミタナゴ,1,1,-1,2,504,504,0.8971942315293768,0.07215995748622284,0.0125,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0510
Taxa0505,タカノハダイ,Taxa0538,ホシササノハベラ,2,1,-3,3,487,487,1.0514627867477309,0.0341413038797966,0.0275,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0538
Taxa0505,タカノハダイ,Taxa0541,カミナリベラ,9,1,-6,10,442,442,0.8600922644866752,0.012271344649830346,0.0045,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0541
Taxa0505,タカノハダイ,Taxa0049,ウルメイワシ,1,1,-2,2,496,496,1.033797411644635,0.03513999287180272,0.0365,water_temp; tp = -3,salinity; tp = -6,tide; tp = -2,NA,Taxa0505_CausedBy_Taxa0049
